"","Folder","Spectrogram1","Spectrogram2","Similarity"
"31440","f7","f7_script1_ipad_bedroom1.wav.png","f7_script1_ipad_confroom2.wav.png",0.9357225
"33634","f6","f6_script3_ipad_bedroom1.wav.png","f6_script3_ipad_office1.wav.png",0.935665
"17837","f2","f2_script5_ipad_livingroom1.wav.png","f2_script5_ipad_confroom2.wav.png",0.93565
"22717","m5","m5_script4_ipad_bedroom1.wav.png","m5_script4_ipadflat_confroom1.wav.png",0.9356375
"6695","m1","m10_script4_ipad_confroom2.wav.png","m10_script4_ipad_livingroom1.wav.png",0.9355725
"15079","f4","f4_script5_ipad_confroom2.wav.png","f4_script5_ipad_livingroom1.wav.png",0.93557
"18120","f2","f2_script3_ipad_bedroom1.wav.png","f2_script3_ipad_confroom2.wav.png",0.935555
"12091","m7","m7_script1_ipad_confroom2.wav.png","m7_script1_ipad_confroom1.wav.png",0.935545
"26334","m3","m3_script3_iphone_livingroom1.wav.png","m3_script3_ipadflat_confroom1.wav.png",0.9355175
"28808","f9","f9_script4_ipad_confroom2.wav.png","f9_script4_ipad_office1.wav.png",0.935515
"8826","m1","m1_script5_ipad_bedroom1.wav.png","m1_script5_ipad_confroom1.wav.png",0.9354925
"23090","m2","m2_script4_ipad_confroom2.wav.png","m2_script4_ipad_confroom1.wav.png",0.9354875
"4259","m1","m1_script4_iphone_livingroom1.wav.png","m1_script4_ipadflat_confroom1.wav.png",0.935475
"42046","f8","f8_script4_ipad_confroom2.wav.png","f8_script4_ipad_bedroom1.wav.png",0.93546
"9294","m6","m6_script3_ipad_livingroom1.wav.png","m6_script3_ipad_confroom1.wav.png",0.93545
"6306","m1","m1_script3_ipadflat_confroom1.wav.png","m1_script3_ipad_confroom1.wav.png",0.9354375
"26778","m4","m4_script4_ipad_office2.wav.png","m4_script4_ipad_bedroom1.wav.png",0.9354275
"13681","m9","m9_script2_ipad_confroom1.wav.png","m9_script2_ipad_office2.wav.png",0.93541
"12879","m9","m9_script3_ipad_confroom1.wav.png","m9_script3_ipadflat_confroom1.wav.png",0.93533
"20521","f5","f5_script3_ipadflat_confroom1.wav.png","f5_script3_ipad_confroom1.wav.png",0.9352375
"25899","m3","m3_script5_ipad_livingroom1.wav.png","m3_script5_iphone_livingroom1.wav.png",0.935205
"13272","m9","m9_script5_iphone_balcony1.wav.png","m9_script5_ipad_balcony1.wav.png",0.935195
"13974","m9","m9_script3_ipad_bedroom1.wav.png","m9_script3_ipadflat_confroom1.wav.png",0.9351675
"22485","m5","m5_script5_ipad_confroom1.wav.png","m5_script5_ipad_livingroom1.wav.png",0.9351625
"7114","m1","m10_script1_ipad_confroom1.wav.png","m10_script1_ipad_bedroom1.wav.png",0.93506
"31565","f7","f7_script5_ipad_livingroom1.wav.png","f7_script5_ipad_bedroom1.wav.png",0.93506
"24406","m2","m2_script5_ipad_office1.wav.png","m2_script5_ipad_confroom2.wav.png",0.9350375
"18183","f2","f2_script4_ipad_confroom1.wav.png","f2_script4_ipadflat_confroom1.wav.png",0.93503
"7695","m1","m10_script5_ipad_bedroom1.wav.png","m10_script5_ipadflat_confroom1.wav.png",0.9350025
"23714","m2","m2_script5_ipad_bedroom1.wav.png","m2_script5_ipad_office2.wav.png",0.93496
"30342","f7","f7_script3_ipad_office1.wav.png","f7_script3_ipad_confroom2.wav.png",0.93494
"39534","f1","f10_script5_ipad_confroom2.wav.png","f10_script5_ipad_bedroom1.wav.png",0.93494
"1322","m8","m8_script3_ipad_office2.wav.png","m8_script3_ipad_bedroom1.wav.png",0.934905
"20029","f5","f5_script1_ipad_bedroom1.wav.png","f5_script1_ipadflat_office1.wav.png",0.9348725
"33598","f6","f6_script3_ipad_confroom2.wav.png","f6_script3_ipad_office1.wav.png",0.934825
"38683","f1","f10_script4_ipadflat_confroom1.wav.png","f10_script4_ipad_livingroom1.wav.png",0.9348075
"29624","f9","f9_script2_iphone_bedroom1.wav.png","f9_script2_iphone_livingroom1.wav.png",0.9347975
"3817","m1","m1_script2_ipad_bedroom1.wav.png","m1_script2_ipad_office2.wav.png",0.93479
"30938","f7","f7_script4_ipad_bedroom1.wav.png","f7_script4_ipad_confroom2.wav.png",0.9347375
"24511","m2","m2_script1_ipadflat_confroom1.wav.png","m2_script1_ipad_livingroom1.wav.png",0.9347275
"28296","m4","m4_script4_ipadflat_confroom1.wav.png","m4_script4_ipad_bedroom1.wav.png",0.9347075
"19612","f5","f5_script3_iphone_bedroom1.wav.png","f5_script3_iphone_livingroom1.wav.png",0.9346725
"16344","f3","f3_script1_ipad_office1.wav.png","f3_script1_ipad_confroom2.wav.png",0.934665
"39233","f1","f10_script5_ipad_livingroom1.wav.png","f10_script5_ipad_confroom1.wav.png",0.93466
"9516","m6","m6_script3_iphone_bedroom1.wav.png","m6_script3_iphone_livingroom1.wav.png",0.93464
"769","m8","m8_script1_ipadflat_confroom1.wav.png","m8_script1_ipad_office2.wav.png",0.93461
"14206","m9","m9_script5_ipadflat_confroom1.wav.png","m9_script5_ipad_bedroom1.wav.png",0.9346
"12330","m7","m7_script2_ipad_confroom2.wav.png","m7_script2_ipad_livingroom1.wav.png",0.93458
"13450","m9","m9_script1_ipad_confroom1.wav.png","m9_script1_ipadflat_confroom1.wav.png",0.934575
"25578","m3","m3_script1_ipad_bedroom1.wav.png","m3_script1_ipad_confroom1.wav.png",0.934535
"14079","m9","m9_script5_ipad_livingroom1.wav.png","m9_script5_ipadflat_confroom1.wav.png",0.9345325
"23211","m2","m2_script1_ipad_confroom1.wav.png","m2_script1_ipad_office2.wav.png",0.93452
"28372","m4","m4_script2_ipadflat_confroom1.wav.png","m4_script2_ipad_office2.wav.png",0.93451
"11111","m7","m7_script2_ipadflat_confroom1.wav.png","m7_script2_ipad_office2.wav.png",0.9343
"8696","m1","m10_script4_ipadflat_confroom1.wav.png","m10_script4_ipad_livingroom1.wav.png",0.934265
"915","m8","m8_script4_ipad_confroom1.wav.png","m8_script4_ipad_livingroom1.wav.png",0.9342575
"3678","m1","m1_script2_ipad_livingroom1.wav.png","m1_script2_iphone_livingroom1.wav.png",0.9342275
"16220","f3","f3_script3_ipadflat_confroom1.wav.png","f3_script3_ipad_office2.wav.png",0.9342275
"7752","m1","m1_script3_ipad_confroom1.wav.png","m1_script3_ipad_confroom2.wav.png",0.934215
"24642","m2","m2_script2_iphone_livingroom1.wav.png","m2_script2_ipadflat_confroom1.wav.png",0.934215
"21185","f5","f5_script2_ipad_bedroom1.wav.png","f5_script2_ipad_livingroom1.wav.png",0.9342075
"9793","m6","m6_script4_ipad_bedroom1.wav.png","m6_script4_ipad_confroom2.wav.png",0.934195
"15994","f3","f3_script4_ipad_office1.wav.png","f3_script4_ipad_confroom2.wav.png",0.9341725
"40483","f1","f1_script1_ipad_office1.wav.png","f1_script1_ipad_bedroom1.wav.png",0.9341025
"40839","f8","f8_script3_ipadflat_confroom1.wav.png","f8_script3_ipad_confroom1.wav.png",0.9340825
"7179","m1","m1_script1_ipad_bedroom1.wav.png","m1_script1_ipad_confroom1.wav.png",0.93403
"22001","m5","m5_script5_ipad_confroom2.wav.png","m5_script5_ipad_confroom1.wav.png",0.9340125
"16444","f3","f3_script3_ipad_confroom2.wav.png","f3_script3_ipad_bedroom1.wav.png",0.933985
"33582","f6","f6_script3_ipad_livingroom1.wav.png","f6_script3_ipadflat_confroom1.wav.png",0.93397
"27438","m4","m4_script3_ipad_bedroom1.wav.png","m4_script3_ipad_confroom1.wav.png",0.9339625
"3106","m1","m10_script1_ipadflat_confroom1.wav.png","m10_script1_ipad_bedroom1.wav.png",0.933815
"26635","m4","m4_script1_ipad_confroom1.wav.png","m4_script1_ipad_confroom2.wav.png",0.9338
"22145","m5","m5_script1_ipad_confroom1.wav.png","m5_script1_ipad_livingroom1.wav.png",0.93379
"17684","f3","f3_script1_iphone_bedroom1.wav.png","f3_script1_iphone_livingroom1.wav.png",0.933755
"31850","f7","f7_script5_ipad_office1.wav.png","f7_script5_ipad_bedroom1.wav.png",0.9337375
"27114","m4","m4_script5_ipad_confroom1.wav.png","m4_script5_ipad_bedroom1.wav.png",0.9337175
"39637","f1","f1_script2_ipad_confroom1.wav.png","f1_script2_ipad_livingroom1.wav.png",0.9336925
"41288","f8","f8_script2_iphone_livingroom1.wav.png","f8_script2_ipad_livingroom1.wav.png",0.933645
"14549","f4","f4_script1_ipad_confroom2.wav.png","f4_script1_ipad_livingroom1.wav.png",0.9336025
"10867","m7","m7_script5_ipadflat_confroom1.wav.png","m7_script5_ipad_livingroom1.wav.png",0.933575
"24074","m2","m2_script4_ipad_confroom1.wav.png","m2_script4_ipad_livingroom1.wav.png",0.9335675
"369","m8","m8_script2_ipad_confroom1.wav.png","m8_script2_ipadflat_confroom1.wav.png",0.9335625
"11685","m7","m7_script3_ipadflat_confroom1.wav.png","m7_script3_ipad_confroom1.wav.png",0.9334975
"2219","m1","m10_script4_ipad_bedroom1.wav.png","m10_script4_ipadflat_confroom1.wav.png",0.9334925
"15044","f4","f4_script2_ipadflat_office1.wav.png","f4_script2_ipad_bedroom1.wav.png",0.9334775
"12372","m7","m7_script2_ipad_office2.wav.png","m7_script2_ipad_livingroom1.wav.png",0.93344
"2434","m1","m1_script4_ipad_office1.wav.png","m1_script4_ipadflat_office1.wav.png",0.9334175
"33852","f1","f1_script4_ipad_balcony1.wav.png","f1_script4_iphone_balcony1.wav.png",0.933385
"36989","f1","f1_script5_ipad_livingroom1.wav.png","f1_script5_ipad_confroom2.wav.png",0.93338
"7083","m1","m10_script1_ipad_confroom1.wav.png","m10_script1_ipad_livingroom1.wav.png",0.933365
"31928","f6","f6_script1_ipad_office2.wav.png","f6_script1_ipadflat_confroom1.wav.png",0.9333075
"8989","m6","m6_script3_ipadflat_confroom1.wav.png","m6_script3_ipad_office2.wav.png",0.9332875
"13768","m9","m9_script5_ipad_confroom1.wav.png","m9_script5_ipad_livingroom1.wav.png",0.93326
"41583","f8","f8_script3_iphone_bedroom1.wav.png","f8_script3_iphone_livingroom1.wav.png",0.9331975
"16660","f3","f3_script5_iphone_livingroom1.wav.png","f3_script5_iphone_bedroom1.wav.png",0.93317
"16352","f3","f3_script1_ipad_office1.wav.png","f3_script1_ipad_bedroom1.wav.png",0.933165
"29532","f9","f9_script2_ipad_office1.wav.png","f9_script2_ipad_confroom2.wav.png",0.9331325
"10176","m6","m6_script3_ipad_confroom2.wav.png","m6_script3_ipad_confroom1.wav.png",0.933115
"23420","m2","m2_script3_ipad_confroom2.wav.png","m2_script3_ipad_confroom1.wav.png",0.93311
"39179","f1","f10_script5_ipad_livingroom1.wav.png","f10_script5_iphone_livingroom1.wav.png",0.9330725
"9160","m6","m6_script2_iphone_livingroom1.wav.png","m6_script2_iphone_bedroom1.wav.png",0.9330325
"16426","f3","f3_script2_iphone_livingroom1.wav.png","f3_script2_iphone_bedroom1.wav.png",0.93303
"6097","m1","m1_script2_ipadflat_office1.wav.png","m1_script2_ipad_confroom2.wav.png",0.9329925
"36440","f1","f1_script4_ipadflat_office1.wav.png","f1_script4_ipad_office1.wav.png",0.9329775
"5477","m1","m1_script3_ipad_livingroom1.wav.png","m1_script3_ipad_confroom2.wav.png",0.93294
"10402","m6","m6_script2_ipad_confroom1.wav.png","m6_script2_ipad_confroom2.wav.png",0.932925
"16033","f3","f3_script4_ipad_office1.wav.png","f3_script4_ipad_bedroom1.wav.png",0.93291
"16468","f3","f3_script3_ipad_confroom2.wav.png","f3_script3_ipad_office1.wav.png",0.9328775
"21320","m5","m5_script1_ipadflat_confroom1.wav.png","m5_script1_ipad_bedroom1.wav.png",0.9328675
"13307","m9","m9_script3_ipad_confroom2.wav.png","m9_script3_ipad_office1.wav.png",0.932865
"7690","m1","m10_script5_ipad_bedroom1.wav.png","m10_script5_ipad_confroom1.wav.png",0.9328625
"23568","m2","m2_script5_ipad_confroom1.wav.png","m2_script5_ipad_bedroom1.wav.png",0.93285
"25969","m3","m3_script5_ipad_confroom1.wav.png","m3_script5_ipad_office2.wav.png",0.93285
"26381","m3","m3_script2_ipad_bedroom1.wav.png","m3_script2_iphone_bedroom1.wav.png",0.9328075
"27553","m4","m4_script5_ipad_bedroom1.wav.png","m4_script5_ipadflat_confroom1.wav.png",0.93278
"28778","f9","f9_script4_ipad_confroom2.wav.png","f9_script4_ipad_bedroom1.wav.png",0.93268
"12518","m9","m9_script4_ipad_confroom1.wav.png","m9_script4_ipad_office2.wav.png",0.9326525
"12102","m7","m7_script3_ipad_office2.wav.png","m7_script3_ipad_livingroom1.wav.png",0.9326
"22464","m5","m5_script3_ipad_bedroom1.wav.png","m5_script3_ipadflat_confroom1.wav.png",0.9325875
"31433","f7","f7_script1_ipad_bedroom1.wav.png","f7_script1_ipad_office1.wav.png",0.9325575
"26943","m4","m4_script4_ipad_confroom2.wav.png","m4_script4_ipad_bedroom1.wav.png",0.93251
"403","m8","m8_script4_ipad_bedroom1.wav.png","m8_script4_ipad_confroom1.wav.png",0.9325025
"23612","m2","m2_script5_ipad_confroom1.wav.png","m2_script5_ipad_livingroom1.wav.png",0.9325
"26466","m3","m3_script5_ipadflat_confroom1.wav.png","m3_script5_iphone_livingroom1.wav.png",0.9324925
"37526","f1","f10_script1_ipadflat_confroom1.wav.png","f10_script1_ipad_livingroom1.wav.png",0.9324575
"39074","f1","f10_script2_ipad_office1.wav.png","f10_script2_ipad_confroom2.wav.png",0.9324525
"25195","m3","m3_script3_ipad_bedroom1.wav.png","m3_script3_ipad_confroom2.wav.png",0.93236
"37820","f1","f1_script3_ipad_office1.wav.png","f1_script3_ipadflat_office1.wav.png",0.9323575
"29709","f9","f9_script2_iphone_livingroom1.wav.png","f9_script2_ipad_livingroom1.wav.png",0.93234
"26433","m3","m3_script2_iphone_bedroom1.wav.png","m3_script2_iphone_livingroom1.wav.png",0.9323275
"24040","m2","m2_script2_iphone_bedroom1.wav.png","m2_script2_iphone_livingroom1.wav.png",0.9322775
"27617","m4","m4_script3_ipad_confroom1.wav.png","m4_script3_ipadflat_confroom1.wav.png",0.932255
"25086","m3","m3_script1_ipad_confroom2.wav.png","m3_script1_ipad_livingroom1.wav.png",0.93205
"27305","m4","m4_script1_ipad_livingroom1.wav.png","m4_script1_ipadflat_confroom1.wav.png",0.9320275
"23613","m2","m2_script5_ipad_confroom1.wav.png","m2_script5_ipadflat_confroom1.wav.png",0.9320075
"11527","m7","m7_script5_ipad_livingroom1.wav.png","m7_script5_ipad_confroom2.wav.png",0.9319975
"9621","m6","m6_script2_ipad_livingroom1.wav.png","m6_script2_ipad_confroom1.wav.png",0.931985
"11562","m7","m7_script1_ipad_livingroom1.wav.png","m7_script1_ipad_confroom2.wav.png",0.9319275
"19717","f5","f5_script1_ipad_confroom1.wav.png","f5_script1_ipad_office2.wav.png",0.93192
"32473","f6","f6_script4_ipad_bedroom1.wav.png","f6_script4_ipad_office1.wav.png",0.9319075
"41304","f8","f8_script2_iphone_livingroom1.wav.png","f8_script2_iphone_bedroom1.wav.png",0.93189
"34921","f1","f1_script3_ipad_office2.wav.png","f1_script3_ipad_confroom1.wav.png",0.9318375
"18473","f2","f2_script2_ipadflat_confroom1.wav.png","f2_script2_ipad_confroom1.wav.png",0.93182
"34759","f1","f1_script2_ipad_office1.wav.png","f1_script2_ipadflat_office1.wav.png",0.9317875
"31847","f7","f7_script5_ipad_office1.wav.png","f7_script5_ipad_confroom2.wav.png",0.931705
"37762","f1","f1_script3_ipad_office1.wav.png","f1_script3_ipad_confroom2.wav.png",0.9316975
"226","m8","m8_script1_ipad_confroom1.wav.png","m8_script1_ipad_bedroom1.wav.png",0.9316825
"25132","m3","m3_script4_ipad_confroom1.wav.png","m3_script4_ipad_livingroom1.wav.png",0.93168
"17088","f3","f3_script2_ipadflat_office1.wav.png","f3_script2_ipad_bedroom1.wav.png",0.9316325
"17408","f3","f3_script2_ipad_confroom2.wav.png","f3_script2_ipad_office1.wav.png",0.9315625
"17403","f3","f3_script2_ipad_confroom2.wav.png","f3_script2_ipad_bedroom1.wav.png",0.931505
"24580","m2","m2_script2_ipad_office2.wav.png","m2_script2_ipad_bedroom1.wav.png",0.9314325
"34716","f1","f10_script2_ipad_livingroom1.wav.png","f10_script2_ipad_confroom1.wav.png",0.9314325
"35243","f1","f1_script1_ipadflat_office1.wav.png","f1_script1_ipad_bedroom1.wav.png",0.93143
"15135","f4","f4_script5_iphone_bedroom1.wav.png","f4_script5_iphone_livingroom1.wav.png",0.9314025
"30329","f7","f7_script3_ipad_office1.wav.png","f7_script3_ipadflat_office1.wav.png",0.9313825
"26229","m3","m3_script2_ipad_confroom1.wav.png","m3_script2_ipad_livingroom1.wav.png",0.931375
"31990","f6","f6_script5_ipad_office1.wav.png","f6_script5_ipadflat_office1.wav.png",0.9313725
"33248","f6","f6_script2_ipadflat_confroom1.wav.png","f6_script2_iphone_livingroom1.wav.png",0.93133
"5984","m1","m10_script5_ipad_office1.wav.png","m10_script5_ipad_confroom2.wav.png",0.93132
"13152","m9","m9_script2_ipad_confroom2.wav.png","m9_script2_ipad_confroom1.wav.png",0.9313175
"13993","m9","m9_script5_iphone_livingroom1.wav.png","m9_script5_ipad_livingroom1.wav.png",0.931315
"9462","m6","m6_script4_ipadflat_confroom1.wav.png","m6_script4_ipad_bedroom1.wav.png",0.93128
"27106","m4","m4_script5_ipad_confroom1.wav.png","m4_script5_ipad_livingroom1.wav.png",0.93127
"39878","f1","f1_script3_ipad_livingroom1.wav.png","f1_script3_ipad_bedroom1.wav.png",0.9312525
"21014","f5","f5_script2_ipad_confroom2.wav.png","f5_script2_ipad_livingroom1.wav.png",0.9312175
"24961","m3","m3_script3_ipad_confroom1.wav.png","m3_script3_ipad_bedroom1.wav.png",0.9311975
"20198","f5","f5_script5_ipad_confroom1.wav.png","f5_script5_ipad_livingroom1.wav.png",0.9311825
"14005","m9","m9_script5_iphone_livingroom1.wav.png","m9_script5_ipadflat_confroom1.wav.png",0.93118
"19176","f2","f2_script5_ipad_confroom1.wav.png","f2_script5_ipad_office2.wav.png",0.9311725
"12199","m7","m7_script5_ipad_bedroom1.wav.png","m7_script5_ipad_confroom2.wav.png",0.9311475
"28899","f9","f9_script5_ipadflat_confroom1.wav.png","f9_script5_iphone_livingroom1.wav.png",0.9311175
"36113","f1","f1_script1_ipadflat_confroom1.wav.png","f1_script1_ipad_confroom1.wav.png",0.93111
"34621","f1","f10_script2_ipad_livingroom1.wav.png","f10_script2_ipad_bedroom1.wav.png",0.9311025
"39226","f1","f10_script5_ipad_livingroom1.wav.png","f10_script5_ipadflat_confroom1.wav.png",0.9311
"27642","m4","m4_script4_ipad_livingroom1.wav.png","m4_script4_ipad_office1.wav.png",0.9310675
"250","m8","m8_script4_ipad_confroom2.wav.png","m8_script4_ipad_livingroom1.wav.png",0.931055
"9325","m6","m6_script3_iphone_balcony1.wav.png","m6_script3_ipad_balcony1.wav.png",0.93105
"29610","f9","f9_script1_ipad_confroom2.wav.png","f9_script1_ipad_office1.wav.png",0.9310325
"25515","m3","m3_script4_ipad_livingroom1.wav.png","m3_script4_ipadflat_confroom1.wav.png",0.93102
"10933","m7","m7_script1_ipadflat_office1.wav.png","m7_script1_ipad_office1.wav.png",0.9310025
"27130","m4","m4_script5_ipad_confroom1.wav.png","m4_script5_ipad_confroom2.wav.png",0.93096
"20546","f5","f5_script3_ipadflat_confroom1.wav.png","f5_script3_ipad_livingroom1.wav.png",0.930865
"18726","f2","f2_script5_ipad_confroom2.wav.png","f2_script5_ipad_bedroom1.wav.png",0.9308325
"472","m8","m8_script2_ipad_office2.wav.png","m8_script2_ipadflat_confroom1.wav.png",0.930775
"32178","f6","f6_script5_ipad_livingroom1.wav.png","f6_script5_ipadflat_confroom1.wav.png",0.93077
"7641","m1","m10_script5_ipad_livingroom1.wav.png","m10_script5_ipad_confroom1.wav.png",0.9307625
"24788","m2","m2_script2_ipad_office1.wav.png","m2_script2_ipad_bedroom1.wav.png",0.9307575
"1103","m8","m8_script3_ipad_confroom1.wav.png","m8_script3_ipadflat_confroom1.wav.png",0.9307425
"41945","f8","f8_script5_ipadflat_confroom1.wav.png","f8_script5_ipad_confroom1.wav.png",0.9306775
"15893","f4","f4_script5_ipadflat_office1.wav.png","f4_script5_ipad_office1.wav.png",0.930645
"12525","m9","m9_script4_ipad_confroom1.wav.png","m9_script4_ipad_confroom2.wav.png",0.9305925
"25514","m3","m3_script4_ipad_livingroom1.wav.png","m3_script4_iphone_livingroom1.wav.png",0.9305775
"10437","m6","m6_script1_ipad_bedroom1.wav.png","m6_script1_ipad_office2.wav.png",0.9305425
"17140","f3","f3_script5_ipad_office1.wav.png","f3_script5_ipad_confroom2.wav.png",0.930485
"38281","f1","f10_script1_ipad_bedroom1.wav.png","f10_script1_ipad_livingroom1.wav.png",0.9304575
"23848","m2","m2_script5_ipad_office2.wav.png","m2_script5_ipadflat_confroom1.wav.png",0.930415
"10214","m6","m6_script5_ipad_office2.wav.png","m6_script5_ipad_bedroom1.wav.png",0.9303675
"23388","m2","m2_script5_iphone_bedroom1.wav.png","m2_script5_iphone_livingroom1.wav.png",0.9303625
"1122","m8","m8_script5_ipad_confroom2.wav.png","m8_script5_ipad_bedroom1.wav.png",0.9303525
"10661","m6","m6_script5_ipad_confroom2.wav.png","m6_script5_ipad_livingroom1.wav.png",0.9303475
"33369","f6","f6_script2_ipad_office1.wav.png","f6_script2_ipad_confroom2.wav.png",0.930335
"32899","f6","f6_script3_iphone_bedroom1.wav.png","f6_script3_ipad_bedroom1.wav.png",0.9303275
"38058","f1","f10_script1_ipad_confroom2.wav.png","f10_script1_ipad_bedroom1.wav.png",0.9303125
"12500","m9","m9_script2_ipad_bedroom1.wav.png","m9_script2_ipadflat_confroom1.wav.png",0.9302125
"8658","m1","m10_script4_ipad_confroom1.wav.png","m10_script4_ipadflat_confroom1.wav.png",0.930205
"2479","m1","m1_script5_ipad_office2.wav.png","m1_script5_ipadflat_confroom1.wav.png",0.93017
"42503","f8","f8_script1_ipad_bedroom1.wav.png","f8_script1_ipad_livingroom1.wav.png",0.930165
"3849","m1","m1_script2_ipad_bedroom1.wav.png","m1_script2_ipad_confroom1.wav.png",0.9301525
"10111","m6","m6_script3_ipad_bedroom1.wav.png","m6_script3_ipad_confroom1.wav.png",0.9301225
"22552","m5","m5_script1_iphone_livingroom1.wav.png","m5_script1_ipad_livingroom1.wav.png",0.9300725
"41404","f8","f8_script2_ipad_balcony1.wav.png","f8_script2_iphone_balcony1.wav.png",0.93007
"24004","m2","m2_script3_ipad_bedroom1.wav.png","m2_script3_ipadflat_confroom1.wav.png",0.930045
"11227","m7","m7_script4_ipad_bedroom1.wav.png","m7_script4_ipad_office2.wav.png",0.9300375
"1475","m8","m8_script5_ipad_office2.wav.png","m8_script5_ipadflat_confroom1.wav.png",0.9299875
"15180","f4","f4_script3_ipadflat_office1.wav.png","f4_script3_ipad_bedroom1.wav.png",0.92986
"457","m8","m8_script2_ipad_office2.wav.png","m8_script2_ipad_bedroom1.wav.png",0.929815
"10909","m7","m7_script5_ipadflat_confroom1.wav.png","m7_script5_ipad_confroom1.wav.png",0.9297625
"11084","m7","m7_script2_ipadflat_confroom1.wav.png","m7_script2_ipad_bedroom1.wav.png",0.9296725
"19894","f5","f5_script5_iphone_livingroom1.wav.png","f5_script5_ipadflat_confroom1.wav.png",0.92964
"25625","m3","m3_script1_ipadflat_confroom1.wav.png","m3_script1_ipad_livingroom1.wav.png",0.92961
"9138","m6","m6_script2_ipad_bedroom1.wav.png","m6_script2_ipad_confroom2.wav.png",0.929605
"13395","m9","m9_script5_iphone_bedroom1.wav.png","m9_script5_ipadflat_confroom1.wav.png",0.929495
"17534","f3","f3_script4_ipadflat_office1.wav.png","f3_script4_ipad_bedroom1.wav.png",0.9294275
"25710","m3","m3_script1_ipad_confroom1.wav.png","m3_script1_ipad_livingroom1.wav.png",0.9294025
"9608","m6","m6_script2_ipad_livingroom1.wav.png","m6_script2_ipad_office1.wav.png",0.9293875
"10087","m6","m6_script3_ipad_bedroom1.wav.png","m6_script3_ipad_confroom2.wav.png",0.92934
"25083","m3","m3_script1_ipad_confroom2.wav.png","m3_script1_ipad_confroom1.wav.png",0.929325
"3388","m1","m10_script2_ipad_livingroom1.wav.png","m10_script2_ipadflat_confroom1.wav.png",0.9292875
"21666","m5","m5_script5_ipad_bedroom1.wav.png","m5_script5_ipadflat_confroom1.wav.png",0.9292875
"15919","f4","f4_script4_ipad_livingroom1.wav.png","f4_script4_ipad_office2.wav.png",0.9292375
"6888","m1","m1_script5_ipad_livingroom1.wav.png","m1_script5_ipad_confroom1.wav.png",0.9291
"10489","m6","m6_script5_ipad_confroom1.wav.png","m6_script5_ipad_bedroom1.wav.png",0.929055
"12611","m9","m9_script1_ipad_confroom2.wav.png","m9_script1_ipad_bedroom1.wav.png",0.9290475
"2058","m1","m1_script1_ipad_office1.wav.png","m1_script1_ipad_confroom2.wav.png",0.92904
"38744","f1","f1_script3_ipad_confroom2.wav.png","f1_script3_ipad_bedroom1.wav.png",0.92903
"12722","m9","m9_script1_iphone_livingroom1.wav.png","m9_script1_ipad_bedroom1.wav.png",0.92902
"39337","f1","f10_script5_iphone_livingroom1.wav.png","f10_script5_ipadflat_confroom1.wav.png",0.9289975
"7125","m1","m10_script1_ipad_confroom1.wav.png","m10_script1_ipad_confroom2.wav.png",0.928985
"33126","f6","f6_script3_iphone_livingroom1.wav.png","f6_script3_ipadflat_confroom1.wav.png",0.92896
"34677","f1","f10_script2_ipad_livingroom1.wav.png","f10_script2_iphone_livingroom1.wav.png",0.9289525
"23428","m2","m2_script3_ipad_confroom2.wav.png","m2_script3_ipadflat_office1.wav.png",0.9289125
"3075","m1","m10_script1_ipadflat_confroom1.wav.png","m10_script1_ipad_livingroom1.wav.png",0.9289075
"5801","m1","m1_script5_iphone_balcony1.wav.png","m1_script5_ipad_balcony1.wav.png",0.9288475
"17322","f3","f3_script1_ipad_bedroom1.wav.png","f3_script1_ipadflat_office1.wav.png",0.928825
"18327","f2","f2_script5_ipadflat_confroom1.wav.png","f2_script5_ipad_confroom1.wav.png",0.9288225
"38154","f1","f10_script2_iphone_bedroom1.wav.png","f10_script2_iphone_livingroom1.wav.png",0.9287925
"40803","f1","f1_script3_ipadflat_office1.wav.png","f1_script3_ipad_bedroom1.wav.png",0.92877
"42534","f8","f8_script1_iphone_livingroom1.wav.png","f8_script1_iphone_bedroom1.wav.png",0.9287475
"23213","m2","m2_script1_ipad_confroom1.wav.png","m2_script1_ipad_bedroom1.wav.png",0.9286775
"13800","m9","m9_script1_ipadflat_confroom1.wav.png","m9_script1_ipad_livingroom1.wav.png",0.9286025
"17853","f2","f2_script5_ipad_livingroom1.wav.png","f2_script5_ipad_bedroom1.wav.png",0.928585
"32707","f6","f6_script1_ipad_office1.wav.png","f6_script1_ipad_confroom2.wav.png",0.92857
"28486","f9","f9_script3_ipad_confroom2.wav.png","f9_script3_ipad_bedroom1.wav.png",0.928495
"4215","m1","m10_script5_ipad_office2.wav.png","m10_script5_ipadflat_confroom1.wav.png",0.928485
"41887","f8","f8_script1_ipad_confroom1.wav.png","f8_script1_ipadflat_confroom1.wav.png",0.9284525
"18952","f2","f2_script1_ipad_confroom1.wav.png","f2_script1_ipadflat_confroom1.wav.png",0.9284175
"29786","f9","f9_script5_ipad_livingroom1.wav.png","f9_script5_ipad_bedroom1.wav.png",0.92841
"10330","m6","m6_script4_ipad_confroom2.wav.png","m6_script4_ipad_livingroom1.wav.png",0.9284075
"10136","m6","m6_script1_ipad_office1.wav.png","m6_script1_ipad_confroom2.wav.png",0.9283525
"11581","m7","m7_script1_ipad_livingroom1.wav.png","m7_script1_ipad_confroom1.wav.png",0.9283375
